"Date","AverageFee","BlockHash","BlockNumber","BlockSize","TotalTransactions","TotalFees","Difficulty"
1714203457,0.000180723215328467,"00000000000000000000d6f1089f33f65ab890323cf7f6e9e3c4783b22dd9f1c",841068,1614231,2741,0.495181610000003,88104191118793.2
1714202509,0.000105168145363408,"00000000000000000001f0e0671735c2f7673776430b8bdcf987aed5f1d624a9",841067,1893879,2395,0.251772539999999,88104191118793.2
1714202447,0.000120452804796802,"00000000000000000002579aea61079244a225821dfb7c8a90179532b9d4dd67",841066,1600325,3003,0.361599320000001,88104191118793.2
1714202091,9.73468790896161e-05,"00000000000000000002eb66b79628e2cf588719bd768de9b305bb35f783b716",841065,1563641,3516,0.342174279999986,88104191118793.2
1714201794,0.000172217551597399,"0000000000000000000017f1db3dd49d05d4eea6761daaa25ad345a9985bcb18",841064,1587578,3538,0.609133480000009,88104191118793.2
1714200163,0.000121976454796684,"00000000000000000001d1d386f0c9922a25a92c61cf1992d77a677a2590c242",841063,1745428,2534,0.308966359999997,88104191118793.2
1714199912,0.000121326339377352,"00000000000000000000cbdf2cc70fd9fde2318f6711467762f1be6f7c365ad1",841062,1864545,2924,0.354636889999994,88104191118793.2
1714199547,9.03780848556275e-05,"00000000000000000000ac98a2b7ce8f910992d6c759b7bf8290bcd1811a70b2",841061,2004960,3395,0.30674322,88104191118793.2
1714199346,9.03373812881991e-05,"000000000000000000019d1048d3db135952b1bbcf48ea9bab896cdced056f36",841060,1807851,4255,0.384295220000031,88104191118793.2
1714198715,0.000129025380649075,"00000000000000000000b07a46b25131db93a21c5ea90c776429a39ec07ce287",841059,1814378,3298,0.425396680000002,88104191118793.2
1714197897,0.00010431058854579,"000000000000000000003b56216bdedd7bb24c172a0911079302ed3aef08a520",841058,1792810,3790,0.395232819999999,88104191118793.2
1714197578,9.87560851591567e-05,"00000000000000000002ff8249110741182a6f1483085a3567e72aa1545164fa",841057,1725149,2420,0.238890969999997,88104191118793.2
1714197575,NA,"0000000000000000000277417cc46beab80a0e905bf98ed3bf7898e573e93498",841056,456,1,0,88104191118793.2
1714197563,0.000117133039459652,"000000000000000000005797a2763c608596cb746597afa5ee302b56fb527023",841055,1657452,2814,0.329495239999994,88104191118793.2
1714197362,0.000100241162790697,"000000000000000000019872c77715fd89cbc4e6c3af54d656985fcc7ad62898",841054,1665083,3183,0.318967379999993,88104191118793.2
1714197231,0.000116785877094973,"0000000000000000000269fa337ddabd1e1fa004cf8be825d3d0270ba80207f1",841053,1569641,3581,0.418093439999989,88104191118793.2
1714196697,0.000154149047101449,"00000000000000000001afbae6620aafab7ff926cd2af369e76dfff53b89c5ba",841052,1779107,2761,0.425451369999977,88104191118793.2
1714196222,0.000236838713054187,"00000000000000000001fbc58a3e060c2c8465668cd7a7fb67a3eb33c963c774",841051,1305868,1625,0.384626069999997,88104191118793.2
1714196020,0.000248205597410242,"0000000000000000000197a8d46b956cbca976240d9dfff3939e68c521a33494",841050,1442567,1700,0.421701310000002,88104191118793.2
1714195502,0.000254908333333333,"000000000000000000012a5032aa6c3d939bfc48288d87573a0897d5352f498b",841049,1363629,2047,0.521542449999997,88104191118793.2
1714194398,0.000172161924982307,"00000000000000000000bf8dffa5ba1c3a1a36bf1301af86f94df7da3692b9fc",841048,1392251,2827,0.486529599999997,88104191118793.2
1714193781,0.000295707629774731,"000000000000000000007e010f7a5a04356708dd0618c6513d7b8410bc6a5b0b",841047,1304381,2043,0.603834979999998,88104191118793.2
1714192195,0.000265003006756757,"0000000000000000000044642cc1f64c22579d46a2a149ef2a51f9c98cb622e1",841046,1172040,1481,0.392204449999996,88104191118793.2
1714191923,0.0001696443829355,"000000000000000000023c2ad81cc250f5a65649adc73560bafd0f93ff3acbe2",841045,1458550,1970,0.334029790000003,88104191118793.2
1714191740,0.000156292501052632,"000000000000000000017fe5743318621de0dd94af639324efd5f3d75c439702",841044,1245768,2376,0.371194690000008,88104191118793.2
1714191499,0.000174946736334405,"000000000000000000030355e64f1d5f462b4590b96e85775503b932c26fad8c",841043,1295801,2489,0.435267479999997,88104191118793.2
1714191050,0.000211857197106691,"000000000000000000020d47ab14d7a713033d23146e7a0bdaff39d4def67814",841042,1643638,1660,0.351471090000005,88104191118793.2
1714190961,0.000212899489172681,"000000000000000000019b2f60cfe2470cdc01e045432d68b03c40c4b5c0c97e",841041,1241927,1802,0.383431979999999,88104191118793.2
1714190857,0.00013045519068846,"00000000000000000002f0c8f81f6821519bc6390676e9ddc1a53a1d9b858a59",841040,1412459,4039,0.526778060000038,88104191118793.2
1714190252,0.000128870533980583,"0000000000000000000185da04cbfa3d6b2be4fa8c709b50acc47bd4ab0a5094",841039,1474783,3297,0.424757279999995,88104191118793.2
1714189774,0.000178161681109185,"00000000000000000002ece42aeae127bb0da8d99b6b63446298faa0a4babe24",841038,1598278,1732,0.308397869999998,88104191118793.2
1714189731,0.000215946002137894,"000000000000000000012fc7229e7595b5d85428a7f1d271a19640c26a16a88b",841037,1363449,1872,0.404034969999999,88104191118793.2
1714189487,0.00014578487364621,"00000000000000000002bda50d1b3e0c2db206e77ebbc3d9cf613d7f3d2ea72b",841036,1645816,2217,0.323059280000001,88104191118793.2
1714189459,0.000132760293753865,"00000000000000000002e77e0bd8842701e96a54cfc2b8262d9a72215abe04c1",841035,1487213,3235,0.429346789999997,88104191118793.2
1714189320,0.000158271045469632,"00000000000000000002b5c78392c884b57147969b3e45c13d2790e89cc32200",841034,1562972,3014,0.476870659999999,88104191118793.2
1714188962,0.000150022551949567,"0000000000000000000307fa5cf3702fa249f335755531ddfc6d39f0198e9f47",841033,1538751,4284,0.642546589999997,88104191118793.2
1714187913,0.00042175715354471,"0000000000000000000019a620304cb968e2dcf0c8bd86e8c9c318fb40d58384",841032,1509829,2808,1.18387232999999,88104191118793.2
1714185032,0.000216787139055223,"00000000000000000000a8c27a96a1d59be1df0ebffed370ae9390430421dbe4",841031,1558494,3007,0.651662140000003,88104191118793.2
1714183746,0.00011656226076555,"000000000000000000016dbbac5a6163a72c0beebd6f2ee94d51c132958602c4",841030,1959883,3345,0.389784199999984,88104191118793.2
1714183391,0.000213626370229007,"00000000000000000001c06898df923b8cb971c1bbf67a4c2341f7668f2769bc",841029,1531348,2621,0.559701089999994,88104191118793.2
1714182597,0.000222789696969697,"00000000000000000002393a8a74bf0925355ac96d399f7712079bd6f3af79fa",841028,1559825,2839,0.632277160000002,88104191118793.2
1714181153,0.000153896386861313,"000000000000000000009e843f5b3505a5bdf91d1ffdd6071adad885917ac073",841027,1820552,2467,0.379508489999993,88104191118793.2
1714180912,0.000134883536110279,"00000000000000000000f0e5e5cb08db024aea6d60cec14f73099d7d0f69065c",841026,1678131,3338,0.450106359999996,88104191118793.2
1714180340,0.000245077714949651,"000000000000000000020c67ba6144ede2442974a21ef5287633578d7dd42e42",841025,1489702,2583,0.632790659999988,88104191118793.2
1714179611,0.000163180745257453,"000000000000000000009a3a9e724fed688f77a3f732e1aa517bb22e6386bc71",841024,1664313,2953,0.481709560000004,88104191118793.2
1714179136,0.000125948464854112,"000000000000000000023ca2584f11bbb62bd81535d3fb87f00cb860e602f2ab",841023,1712431,3017,0.379860570000017,88104191118793.2
1714179013,0.000154776459390863,"000000000000000000018b6589cb11cb09ba50f4d82277eadb9dac0b17fb98a8",841022,1604531,3153,0.487855400000002,88104191118793.2
1714178683,0.000136430756783669,"00000000000000000002c0ac000caed1b1d5221f94f56d1954e230c0f0b0ad8a",841021,1530948,4018,0.548042350000007,88104191118793.2
1714178235,0.000411165033834587,"0000000000000000000029b269423da07f68fdd08b3a1da895bd5a06303cdd86",841020,1603189,2661,1.09369898999999,88104191118793.2
1714175453,0.000229512764756944,"00000000000000000000ef9a7edfd1eb9346b1d3f68d5ccf443accee01656bd0",841019,1407033,2305,0.528797409999997,88104191118793.2
1714174746,0.000216296599934362,"00000000000000000000d5c46b9cf48af7fdaf4163cae8367199afddc763c135",841018,1599185,3048,0.659055739999998,88104191118793.2
1714173634,0.000218390179903467,"0000000000000000000136d12bfeefc3355285bcd37f5b092d3a592062e0ab9d",841017,1394605,2280,0.497711219999989,88104191118793.2
1714173389,0.000222666004149378,"00000000000000000001cf32ebe2706acd860bfa9150693a68f4be0bfce7900c",841016,1628539,2411,0.53662507,88104191118793.2
1714173086,0.000204429665918025,"00000000000000000002c5b2ee4a1454cd9cbeef99ff100ea27de87bfad1a7c4",841015,1550820,3563,0.728178469999988,88104191118793.2
1714172270,0.000166450076246334,"000000000000000000032840e7faf2a736fad6cd510816942a4f4df7d2778461",841014,1735463,3411,0.567594759999994,88104191118793.2
1714171854,0.000218519797800638,"0000000000000000000256073491c68dd76c11bd0e58abd47817013f4a4b53d9",841013,1519670,2820,0.616007309999998,88104191118793.2
1714171372,0.000306773297164859,"00000000000000000000fa7ecddfe202004dae4eb909e010dc0bb7391ad5a9d5",841012,1752091,2858,0.876451309999999,88104191118793.2
1714170253,0.000228166525797252,"00000000000000000001a215331b522b8a8097ef33db302d055156eacea42306",841011,1491301,3858,0.880038289999969,88104191118793.2
1714169143,0.000262015603070175,"0000000000000000000305823ba3192c518d842c26ff75983f99d5e71c084241",841010,1603624,1825,0.477916459999999,88104191118793.2
1714168969,0.000227378617021277,"00000000000000000000fa5028adcec272c485621e3b5a6bdebfdddbed7ec813",841009,1624693,3479,0.790822829999996,88104191118793.2
1714168195,0.000255422991283677,"00000000000000000002d411bbfe99892ba2fe6b038c078f1972a1580833edc3",841008,1686281,2525,0.644687629999997,88104191118793.2
1714167887,0.00028823471140569,"00000000000000000001affd152e758de0bb8aef130789821be7e64abd37d979",841007,1577898,3622,1.04369789,88104191118793.2
1714166638,0.00020810304882099,"00000000000000000000290ebfbb113ca63e50c82afb316ede1be2feb753473d",841006,1703585,3012,0.62659828,88104191118793.2
1714166126,0.00023783880425155,"000000000000000000012a9eda11a268ce6a57365996f444d518e0431fcddb67",841005,1514677,2259,0.537040019999999,88104191118793.2
1714166012,0.000264351272575715,"000000000000000000027d578498e899d5947a8607f135858a03efe64dc00029",841004,1573896,3600,0.951400229999995,88104191118793.2
1714165251,0.000236825704301075,"00000000000000000002a93cb814630cf1400eb7330c9f17568056f02388ec9f",841003,1556490,3721,0.880991620000005,88104191118793.2
1714164706,0.000379251200524247,"000000000000000000028176132664499ad80abbddef9a3fabf6f93903f762e7",841002,1616390,3816,1.44684333,88104191118793.2
1714163252,0.000200048680800942,"0000000000000000000160dd3142201e249bccfdc5342bb13fa6e5d76dec6613",841001,1798845,3397,0.679365320000001,88104191118793.2
1714162881,0.000186539945111492,"00000000000000000003103a125e12431349e5cac47fc35d4989b16009cfcf57",841000,1807467,2916,0.543763939999998,88104191118793.2
1714162839,0.000283331367971062,"00000000000000000000f67c02a68a250d595db34980b7e61a71b016bc79852c",840999,1751061,3042,0.861610689999998,88104191118793.2
1714162500,0.000429829487892021,"000000000000000000012d6d3e2e974cacf7ea6a2954b6d69829c4ff08fb6073",840998,1716828,2520,1.08274048,88104191118793.2
1714162455,0.000547865184750733,"00000000000000000002d320e8a16019c77b494a1b8cf1daf5397506b1d13977",840997,1509070,3411,1.86822028000001,88104191118793.2
1714159712,0.000207114674220963,"00000000000000000000d2f772aab84258f6783dc9829bf346db71d7126e8b6d",840996,1698239,3178,0.658003319999997,88104191118793.2
1714159114,0.000193249975240715,"00000000000000000002dd6c8f01b28b1509b951f8ec6b80535c672ee149b3be",840995,1732737,3636,0.702463660000008,88104191118793.2
1714158579,0.000177990222772277,"00000000000000000001f13f14733845feffc59c162c40e27d3e704b50c72359",840994,1362763,2425,0.431448300000001,88104191118793.2
1714158537,0.000173938715483235,"000000000000000000003aae7cf7f7589f899bdbd05c9855d0b68169b32e6204",840993,1589772,4057,0.705495430000002,88104191118793.2
1714158096,0.000295796688936398,"0000000000000000000194903f8745f5dbae306e72a4b3138a28b6c5a3bf9ef1",840992,1513623,3743,1.10687121,88104191118793.2
1714156570,0.000183827666214383,"00000000000000000001bdef702062d601a23820662f487ce67a303ca9a550e4",840991,1495161,3686,0.677404949999992,88104191118793.2
1714155915,0.000201960593306288,"000000000000000000001c778c237030fd2cb171141199cc3691233a070e6c6c",840990,1547586,3945,0.796532580000003,88104191118793.2
1714155211,0.000188088293811452,"0000000000000000000255e620934bd63bba18e6aa7e3c517b3e743352cffe1b",840989,1681164,3459,0.650409319999999,88104191118793.2
1714155022,0.00022222391683267,"00000000000000000001daf2f623310a721f2886c63cddde18cee49e37504ddb",840988,1563068,4017,0.892451250000002,88104191118793.2
1714154267,0.000131697478438492,"00000000000000000001907aa9122756c65a72a33c8e25db38f9266e9b4a1dca",840987,1656568,4407,0.580259089999995,88104191118793.2
1714154019,0.00012257344241394,"000000000000000000016159d8e493b3a2e9f1f2a91353c0206f3a95921269d1",840986,1591550,4707,0.576830619999986,88104191118793.2
1714153891,0.000174236689124158,"00000000000000000000023f6069fd4c515b1826395fcdf4f7262984cc44106d",840985,1508187,4157,0.724127679999995,88104191118793.2
1714153584,0.000239270168366137,"000000000000000000014a221a3bff370708e04891312a4f498caf917da78dc6",840984,1444642,4218,1.00900229999998,88104191118793.2
1714152626,0.00019709991375931,"00000000000000000001359467cae3a52a912cb399a7c0fa5fe394d671471898",840983,1428471,5103,1.00560375999998,88104191118793.2
1714152381,0.000224985774751564,"00000000000000000001a5a019fb3728e02edf7db6a191a92343bc3c2b59eb62",840982,1414919,5435,1.22257269999998,88104191118793.2
1714151738,0.000144963662873399,"000000000000000000000796081067add9d85a55675e46614721875ac37cfcf2",840981,1448071,4219,0.611456729999996,88104191118793.2
1714151366,0.00015523561277034,"00000000000000000000538347bbee02e1d14057363b1a678378dff51156bb17",840980,1545469,2914,0.45220134,88104191118793.2
1714151232,0.000193822673200405,"00000000000000000001a0f0b115fbeae3ccb74609c3fef2503ceb0364e6de7f",840979,1555479,2960,0.57352128999999,88104191118793.2
1714150922,0.000205329511749347,"000000000000000000003be22f0e189621139e82f02667219bed8b629a6dbe80",840978,1552744,3831,0.786412029999985,88104191118793.2
1714150202,0.000153669005899705,"00000000000000000002438a669a5adad8ee9007348236fdd06d24928e974ab4",840977,1630090,3391,0.520937930000009,88104191118793.2
1714149864,0.000149847149686286,"00000000000000000002daf085dbf83ee774f619e64d59d840e1b58e4a9436b1",840976,1536710,3348,0.501538410000013,88104191118793.2
1714149719,0.000168418374966426,"000000000000000000016372f847173aabbf35be595c1c90110ad1c99a3fe415",840975,1624631,3724,0.627021609999991,88104191118793.2
1714149168,0.000158775314314567,"00000000000000000002e45ae5066ef34b5488fdf323d2c8bcc32b6f2b9839d9",840974,1459900,3962,0.628909019999992,88104191118793.2
1714148496,0.000170372948916408,"000000000000000000017a95fe59a87b733f0bab39fae3f99557d8b87533a31b",840973,1465399,3877,0.660365549999987,88104191118793.2
1714147802,0.000158615902208202,"000000000000000000001a5b8def48b749e76ae1f2fb4d7545764a2269da8173",840972,1687993,3171,0.502812409999998,88104191118793.2
1714147563,0.000176340732138349,"00000000000000000000da35c637ad7312dffa6fa89f5451022c2ccf46e7a992",840971,1515490,3962,0.698485639999991,88104191118793.2
1714146974,0.00023610710539337,"00000000000000000002518110b60206d770a6b27d8c0e510d75957591880f7a",840970,1520956,4043,0.954344920000017,88104191118793.2
1714145487,0.000129183312011372,"000000000000000000002cc8eb1f8c49f412113132407499fbf65a374654fbc7",840969,1585657,2815,0.363521839999993,88104191118793.2
1714145418,0.000144761849638251,"00000000000000000001cfe9848af3361af554794f04532d07a867df466ce437",840968,1467402,3180,0.460197920000001,88104191118793.2
1714145250,0.000270407181514139,"00000000000000000002c02ba81e3d90d858b345b99d8c7d796dddb386df1b26",840967,1518915,3290,0.889369219999997,88104191118793.2
1714144159,0.000191775352711805,"000000000000000000016d4fd344b0a4ea42e61b877b710e2e8305dd445bff12",840966,1585791,2822,0.540998270000005,88104191118793.2
1714143681,0.000212561626611958,"000000000000000000018ef539556c78566785fd7e3e7d06fa10780ffb861753",840965,1643699,3413,0.725260270000005,88104191118793.2
1714142912,0.000117329528360049,"00000000000000000000c7557cfcd875369554367bc4599273b2f1055cd2fc2d",840964,1656704,3245,0.380616989999997,88104191118793.2
1714142849,0.000147676245558626,"000000000000000000030bcf1831eb424e8fd614a66a3084f8ea41a86d3d5d09",840963,1605290,2534,0.374063929999999,88104191118793.2
1714142844,0.000178657095201438,"0000000000000000000259b52aa9272cb260b456f9f63d3bc085bfdb43c84ad4",840962,1529604,3898,0.696226700000026,88104191118793.2
1714141982,0.000179886775942177,"00000000000000000000dec25a8e929986022e059ebc906a63c558a3c96bb0b1",840961,1535377,3875,0.696881370000007,88104191118793.2
1714141213,0.000194562878991146,"00000000000000000001b3fed517aeb14ff7dc5c912b0421f992df736e1e64eb",840960,1515105,3728,0.725135850000004,88104191118793.2
1714140424,0.000190961227061079,"000000000000000000023b43da4a5fa2ac60433f0d5205af3f0f4aeae872ae65",840959,1541181,3652,0.697199439999987,88104191118793.2
1714139652,0.000148475418585749,"0000000000000000000303f8c3df5b0a000b8756aceb180d6b4e5d7e4a404c2e",840958,1828654,3692,0.548022769999999,88104191118793.2
1714139432,0.000288695404480397,"00000000000000000002b338e47fca4856c1dc9288d4d19b0d3a547ada720c29",840957,1397595,3215,0.927867030000021,88104191118793.2
1714137613,0.000154982711941657,"00000000000000000001983c71d7f2c51ce05acdebfddb25c6db279558460ea0",840956,1514310,4389,0.680064139999978,88104191118793.2
1714136822,0.000133893715351812,"00000000000000000002cabd6083dc3fd1f4714df5f9d508be7d1cde2267e41f",840955,1804607,3753,0.502369220000016,88104191118793.2
1714136431,0.000169124764839442,"00000000000000000001695a579c3158955821d897cd26fa619fa59498a07136",840954,1785933,3084,0.521411649999993,88104191118793.2
1714135872,0.000113169324151185,"000000000000000000013aac3f48f4b375193b356031340075ed2c31ecc32809",840953,1616313,3123,0.353314630000003,88104191118793.2
1714135768,0.000210702540081735,"00000000000000000001497969cd5a591be78af2b001597142631a803ec7099e",840952,1801263,3182,0.670244780000006,88104191118793.2
1714134853,0.00012604194699554,"000000000000000000017f62f7633cb53846d83ac9ad3f26c9e8defe45d9c90a",840951,1776681,3812,0.480345860000002,88104191118793.2
1714134390,0.000336832620760534,"00000000000000000002c04d559d035866a1eac82a5dc968505752acfeef3e0f",840950,1704116,1947,0.655476280000001,88104191118793.2
1714133725,0.00018726816839585,"00000000000000000002af5a945f86dd6b1a15d7a3b91d54764ef89bdfa2c2ac",840949,1835393,2507,0.469294030000002,88104191118793.2
1714133388,0.000206425671447197,"00000000000000000001f49a6ec6d81c29167014024e91df7dc535e8f9bd2df5",840948,1759340,3069,0.633313959999996,88104191118793.2
1714132813,0.000196752483812484,"0000000000000000000224a78934c5329153cd9dd761b41d3865b0d3b62a55d9",840947,1580630,3862,0.759661340000004,88104191118793.2
1714131564,0.000180712511806374,"000000000000000000014a717eb0b962faad1652bc4ff757e76bb6748a09942b",840946,1573431,3389,0.612253990000006,88104191118793.2
1714130810,0.000113122638743456,"000000000000000000028b900e102b38bdb5f254e7370a9bdec1324aae439f9f",840945,1575005,3821,0.432128479999991,88104191118793.2
1714130521,0.000212015327413985,"000000000000000000000aade80d87f1a49ae0e434e60a7b62d35ed9ccc137bb",840944,1592648,2704,0.573077430000004,88104191118793.2
1714129851,0.000241341335616439,"00000000000000000000fed3884935e1753e7816af08691e9ee6d94783e51653",840943,1740578,2337,0.563773359999992,88104191118793.2
1714129414,0.000178452860824742,"00000000000000000002915ed9c6be373bd46f8453d7d96d00a0a675c3a97e35",840942,1518036,3105,0.553917679999993,88104191118793.2
1714128809,0.000153058731086658,"0000000000000000000141ba9b1776de4d0b00ca956b141e881021eb95aefa2b",840941,1532733,2909,0.445094789999998,88104191118793.2
1714128457,0.000145112318417639,"00000000000000000000e6e7d7e421d6588794922915d4f65fe6c7322c5cfde1",840940,1789056,3085,0.447526389999999,88104191118793.2
1714128134,0.000228018709183674,"00000000000000000001f7a62f7478662f69fd9f30e43ebe84b7249fdd6657d4",840939,1514008,1961,0.446916669999999,88104191118793.2
1714127962,0.000167927093531468,"0000000000000000000060056dcd59d5919766791b3e3e5a83eb9dd0ffeb1c83",840938,1530606,4577,0.768434379999955,88104191118793.2
1714126704,9.2049621575826e-05,"000000000000000000020f0eff638214be785e1a01ae10bff2c8ec9f27043568",840937,1513941,3542,0.325947710000007,88104191118793.2
1714126678,0.000132442030282175,"000000000000000000010d7d4bae8c086e2cdadef8eb1f01b49091d550ee1955",840936,1701908,2907,0.384876540000015,88104191118793.2
1714126613,0.00020659066007653,"0000000000000000000047174c1c14667783a11272107a98ff2fdd56bd1ad3dc",840935,1747944,3137,0.647868310000012,88104191118793.2
1714125725,0.000153907536183103,"000000000000000000002380f681c76980444d0e791ca7e0a54d04ebd26946e2",840934,1600100,2972,0.457259289999998,88104191118793.2
1714125510,0.000172119375,"0000000000000000000155876b94d89cba0fd4c378ab8a6436edde526ff58134",840933,1503985,2865,0.492949889999996,88104191118793.2
1714125226,0.000240646589081676,"000000000000000000002c499f96f160ba218535ca0d895d7abe98500470ed40",840932,1607504,2364,0.568647889999999,88104191118793.2
1714124862,0.000150114049079754,"000000000000000000009f322834ec44a29be3dc590af253a5a42f0b487f6c55",840931,1504970,4565,0.685120520000004,88104191118793.2
1714124166,0.000230739990737882,"000000000000000000009ce1c6e410776445c9de21dc844d25b2bc0c8d542716",840930,1564778,3240,0.747366830000006,88104191118793.2
1714123219,0.000207130356928614,"00000000000000000002c04c4a9d799aeee0712140d17b1c91c22ffc9a589de5",840929,1585899,3335,0.690572610000004,88104191118793.2
1714122462,0.000224334170634921,"00000000000000000002ab20ca51bd2f15b16c87a984eb473b6207e990e393aa",840928,1600386,2521,0.565322109999999,88104191118793.2
1714122108,0.000279800393914697,"000000000000000000017adbe26b5878ef38975171f6b67eba2f85cf9530e660",840927,1567271,3682,1.02994525000001,88104191118793.2
1714120317,0.000307570816018134,"00000000000000000000ac3c8e8b5d8fbbd14d2116afb541c8043ba7dfbf922a",840926,1603012,2648,0.814139949999997,88104191118793.2
1714119046,0.000205991184402332,"000000000000000000014391aa8e8a6fb3317799ae959104046cad0620b9b386",840925,1787516,2745,0.565239809999997,88104191118793.2
1714118536,0.000355857774992165,"0000000000000000000190627471cbffd59d94a4a8df0e291e9719714f4883df",840924,1409653,3192,1.13554216,88104191118793.2
1714117297,0.000168050367982809,"0000000000000000000301db9274d2b56953bf56a615251fe9eb8ebda8fc5e93",840923,1561957,3724,0.625651519999993,88104191118793.2
1714116669,0.000174067598253274,"0000000000000000000067c76a4023bb36199bc300f7b1f1a1ab2381d0ec297e",840922,1638367,3894,0.677645159999999,88104191118793.2
1714116118,0.000338956742778542,"0000000000000000000216e0965db0e58a638bb90360238d24f7eff79414ada1",840921,1540512,3636,1.23210776000001,88104191118793.2
1714113056,0.000145243744178826,"0000000000000000000088386238cd32651a4dc9da67be28aed43e9868d67ee4",840920,1653962,3222,0.467830099999994,88104191118793.2
1714112550,0.000141340866369127,"00000000000000000000da5c9ec557e3a254345ab1cc5e6ddea968494ce3c58e",840919,1523675,3810,0.538367359999994,88104191118793.2
1714111814,0.00013373794661191,"0000000000000000000318be98d77326ec0a03c83ee52a66b2eb242ddf123c1f",840918,1695550,2923,0.390782279999993,88104191118793.2
1714111616,0.000154640323496028,"0000000000000000000037e213ca5493d63760cfbea694df83428887a4433ea2",840917,1565990,3525,0.544952499999999,88104191118793.2
1714111052,0.000152869378449027,"000000000000000000009b8631d5cb3aaf2bfb752af511e1572f06f8a1ec854c",840916,1471144,3444,0.526329269999995,88104191118793.2
1714110667,0.00015516743020518,"000000000000000000026ea8e295eeadc4d923c9c68f28e6039ab24fb29aa53c",840915,1454814,2974,0.46131277,88104191118793.2
1714110464,0.000270432322845417,"00000000000000000002620419b3e6325031c26606be915b4850abf2b45c5423",840914,1568796,3656,0.988430140000005,88104191118793.2
1714108656,0.000175615680214982,"00000000000000000000e5306cde788d2a434e2559a776c21f15a6aba062a70d",840913,1684986,2978,0.522807879999992,88104191118793.2
1714108161,0.000229356543973941,"0000000000000000000113ddb2a11a9d514881d3370855bc9f86c12026137694",840912,1616942,3071,0.704124590000007,88104191118793.2
1714107618,0.000107284953106682,"0000000000000000000014255c45999320ad1b1a5f84ab59077dc2a3b06cc91a",840911,1472102,5119,0.549084390000009,88104191118793.2
1714107104,0.000199384337771549,"00000000000000000002726e68e3b5f6702ed1feb91e2a0e1c573edfa7348205",840910,1456581,2855,0.569042899999998,88104191118793.2
1714106700,0.000239690539795114,"0000000000000000000017415367787acd7c5cc35b00a7a091e3c3981c507069",840909,1411173,2539,0.608334590000005,88104191118793.2
1714105908,0.000184316301369863,"0000000000000000000121a90c74ce9c0ddbc8c4f4f55c16bbe2c510531219af",840908,1557086,2994,0.551658690000003,88104191118793.2
1714105653,0.000272309373390559,"000000000000000000030072914edf25a03ddf775150db6ecbd63927aa4ddbf0",840907,1708825,3496,0.951721260000004,88104191118793.2
1714104226,0.00101469653846154,"00000000000000000001becdcc1e3e6fe2d73ead646ab5045f626c62a0ad2e6b",840906,1102703,495,0.50126009,88104191118793.2
1714104172,0.000237845928374655,"00000000000000000001a0aa7e81a1a326337fc5dcbb377d444ee8a2c45bea9b",840905,1610493,3631,0.863380719999993,88104191118793.2
1714102920,0.000224083226725776,"00000000000000000000dc31064e194bca45202f768d50b6c83fc872d77c2759",840904,1520316,3159,0.707654830000002,88104191118793.2
1714102229,0.000206629217995169,"0000000000000000000329583371961e84e84748acb05da5aed18a4de76a5262",840903,1538456,3313,0.684355969999994,88104191118793.2
1714101665,0.000264926123532699,"000000000000000000000e11ffaec235adb17604e35e2a0cbe737a8e8a9918f4",840902,1524573,3579,0.947905670000006,88104191118793.2
1714100235,0.00022761495030889,"0000000000000000000240ddf41617e700790c195e7ebe0d854d2f76ef9a72df",840901,1544430,3724,0.847410460000008,88104191118793.2
1714099237,0.000375187906060607,"00000000000000000002f739e311ba4745a54c0c68db6302391f9f0e9d58a054",840900,1478476,3301,1.23812009,88104191118793.2
1714097177,0.000165737235742826,"00000000000000000002ffa6d9a51fad89063467117069422db3fce331754ae3",840899,1444746,2754,0.456274610000001,88104191118793.2
1714097117,0.000229383815344603,"00000000000000000000ba79bfcf355f091d5532ea57ed21ecacc9a4e9a13f8a",840898,1505855,3846,0.881980770000004,88104191118793.2
1714096273,0.000161782309374146,"000000000000000000013df40ece1f6a76eb3610d2641c5bfe0ef3b1435745ac",840897,1564813,3660,0.591961469999995,88104191118793.2
1714096097,0.000338918964091967,"0000000000000000000094930812aab76bdd421fa09f320e29d64c0b31718d28",840896,1573122,3872,1.31195530999998,88104191118793.2
1714094009,0.000396955858034322,"00000000000000000001d9e05df3b5cbc70abfe27574717468bd9a1f3634b815",840895,1205802,1283,0.508897410000001,88104191118793.2
1714093926,0.000219097923228347,"00000000000000000001944fcae1b015ed393b63c3e4259cf43a3592a9fdf241",840894,1520241,3049,0.66781047,88104191118793.2
1714093664,0.000231278005447942,"00000000000000000001ee6743ce96c2885e53a6c6e382945ecad12418dc4f22",840893,1502937,3305,0.764142530000011,88104191118793.2
1714093326,0.000224059710829153,"00000000000000000000c497dd1173d6743b24c5197891ca24fe9357414439f8",840892,1699600,3390,0.75933836,88104191118793.2
1714093180,0.000320231032757052,"00000000000000000002a49a7f193ef091cbfbd1edd43c7fb554f837d1cfc2e4",840891,1596212,4397,1.40773562000002,88104191118793.2
1714091948,0.000218078553661907,"00000000000000000000ba44f0e690922aeae6c1d073a8cb53da05f0e74f28c9",840890,1469575,4343,0.946897079999987,88104191118793.2
1714091691,0.000302810426041168,"00000000000000000001d6ac2afb61db7362d801245957669e8c860e006fe9b2",840889,1491345,4179,1.26514196,88104191118793.2
